,X,Y,labels
782,-122.420556751,37.7108945815,2
783,-122.418272166,37.7619029613,1
784,-122.421949488,37.7884881521,0
785,-122.416230393,37.7636337703,1
786,-122.415155941,37.7636979309,1
787,-122.418467748,37.787965257,0
788,-122.420120319,37.7877570602,0
789,-122.41718521,37.7627583408,1
790,-122.41592985,37.7604330004,1
791,-122.41592985,37.7604330004,1
792,-122.416452066,37.7863086886,0
793,-122.417180449,37.7619674218,1
794,-122.419039119,37.7907880214,0
795,-122.415000537,37.7620990021,1
796,-122.417019321,37.7891095539,0
797,-122.418467748,37.787965257,0
798,-122.416075285,37.7844496613,0
799,-122.416261837,37.7853750846,0
800,-122.415308389,37.7653161356,1
801,-122.419039119,37.7907880214,0
802,-122.416075285,37.7844496613,0
803,-122.41592985,37.7604330004,1
804,-122.418274172,37.7870372044,0
805,-122.419039119,37.7907880214,0
806,-122.418467748,37.787965257,0
807,-122.40979394,37.7791823933,0
808,-122.416261837,37.7853750846,0
809,-122.416075285,37.7844496613,0
810,-122.41638971,37.7652491154,1
811,-122.416230393,37.7636337703,1
812,-122.38778998,37.775711365,1
813,-122.418124262,37.7610901241,1
814,-122.418274172,37.7870372043,0
815,-122.414242956,37.7837240254,0
816,-122.417180449,37.7619674218,1
817,-122.420874632,37.7914943052,0
818,-122.416075285,37.7844496613,0
819,-122.416230393,37.7636337703,1
820,-122.418274172,37.7870372044,0
821,-122.415932937,37.761222333,1
822,-122.413591696,37.7638222259,1
823,-122.417710345,37.7842362878,0
824,-122.416075285,37.7844496613,0
825,-122.416078424,37.7620347867,1
826,-122.41664237,37.7872450378,0
827,-122.418658295,37.7889098399,0
828,-122.416261837,37.7853750846,0
829,-122.416078424,37.7620347867,1
830,-122.416261837,37.7853750846,0
831,-122.416075285,37.7844496613,0
832,-122.41901106,37.7864062284,0
833,-122.417970955,37.7594884557,1
834,-122.418368839,37.7874861572,0
835,-122.414845139,37.7605000726,1
836,-122.41592985,37.7604330004,1
837,-122.418274172,37.7870372044,0
838,-122.416075285,37.7844496613,0
839,-122.418658295,37.7889098399,0
840,-122.417964484,37.7586968166,1
841,-122.41592985,37.7604330004,1
842,-122.41592985,37.7604330004,1
843,-122.41664237,37.7872450378,0
844,-122.418467748,37.787965257,0
845,-122.417710345,37.7842362878,0
846,-122.416261837,37.7853750846,0
847,-122.418274172,37.7870372044,0
848,-122.420691681,37.7905770711,0
849,-122.418486297,37.7634954373,1
850,-122.418467748,37.787965257,0
851,-122.416075285,37.7844496613,0
852,-122.422516967,37.7912889898,0
853,-122.418272166,37.7619029613,1
854,-122.418274172,37.7870372044,0
855,-122.418658295,37.7889098399,0
856,-122.418467748,37.787965257,0
857,-122.416220196,37.762815158,1
858,-122.416230393,37.7636337703,1
859,-122.41592985,37.7604330004,1
860,-122.416078424,37.7620347867,1
861,-122.418467748,37.787965257,0
862,-122.416230393,37.7636337703,1
863,-122.408686199,37.761900735,1
864,-122.418274172,37.7870372044,0
865,-122.418274172,37.7870372044,0
866,-122.417955822,37.7578801214,1
867,-122.41592985,37.7604330004,1
868,-122.420120319,37.7877570602,0
869,-122.41664237,37.7872450378,0
870,-122.41592985,37.7604330004,1
871,-122.417964484,37.7586968166,1
872,-122.408648735,37.7773110274,0
873,-122.413107623,37.765448018,1
874,-122.421762502,37.7875490095,0
875,-122.419159191,37.7833430636,0
876,-122.403409085,37.7531779939,1
877,-122.415000537,37.7620990021,1
878,-122.415000537,37.7620990021,1
879,-122.419360353,37.7618358012,1
880,-122.41592985,37.7604330004,1
881,-122.416261837,37.7853750846,0
882,-122.417180449,37.7619674218,1
883,-122.412163194,37.7635464709,1
884,-122.420691681,37.7905770711,0
885,-122.41664237,37.7872450378,0
886,-122.416226912,37.7855599709,0
887,-122.416872884,37.7587640201,1
888,-122.420307356,37.7886989512,0
889,-122.417903978,37.7851670876,0
890,-122.415308389,37.7653161356,1
891,-122.417028392,37.7603656932,1
892,-122.416261837,37.7853750846,0
893,-122.418701003,37.7651098786,1
894,-122.420874632,37.7914943052,0
895,-122.410509259,37.7860432223,0
896,-122.416236885,37.7644311472,1
897,-122.41638971,37.7652491154,1
898,-122.41592985,37.7604330004,1
899,-122.418274172,37.7870372044,0
900,-122.418368839,37.7874861572,0
901,-122.41592985,37.7604330004,1
902,-122.422607571,37.7874958858,0
903,-122.416075285,37.7844496613,0
904,-122.415000537,37.7620990021,1
905,-122.418368839,37.7874861572,0
906,-122.415770264,37.7580118295,1
907,-122.416075285,37.7844496613,0
908,-122.415000537,37.7620990021,1
909,-122.415000537,37.7620990021,1
910,-122.417812559,37.7571005796,1
911,-122.418361693,37.7571229385,1
912,-122.415000537,37.7620990021,1
913,-122.416075285,37.7844496613,0
914,-122.418467748,37.787965257,0
915,-122.41638971,37.7652491154,1
916,-122.418368839,37.7874861572,0
917,-122.419930112,37.7868262082,0
918,-122.417964484,37.7586968166,1
919,-122.417332583,37.7635718956,1
920,-122.417964484,37.7586968166,1
921,-122.417970955,37.7594884557,1
922,-122.417488324,37.765181804,1
923,-122.420909192,37.7521438061,1
924,-122.418124262,37.7610901241,1
925,-122.417019321,37.7891095539,0
926,-122.416075285,37.7844496613,0
927,-122.418182398,37.786566229,0
928,-122.41592985,37.7604330004,1
929,-122.416230393,37.7636337703,1
930,-122.418274172,37.7870372044,0
931,-122.41739283,37.7909741244,0
932,-122.417332583,37.7635718956,1
933,-122.416230393,37.7636337703,1
934,-122.416230393,37.7636337703,1
935,-122.417339032,37.7643660723,1
936,-122.422048136,37.7889562658,0
937,-122.417970955,37.7594884557,1
938,-122.418486297,37.7634954373,1
939,-122.420307356,37.7886989511,0
940,-122.419930112,37.7868262082,0
941,-122.41592985,37.7604330004,1
942,-122.41592985,37.7604330004,1
943,-122.419866694,37.79062691,0
944,-122.41592985,37.7604330004,1
945,-122.411328369,37.785996305,0
946,-122.417019321,37.7891095539,0
947,-122.414845139,37.7605000726,1
948,-122.416070933,37.7612142237,1
949,-122.420307356,37.7886989511,0
950,-122.41592985,37.7604330004,1
951,-122.419039119,37.7907880214,0
952,-122.420497289,37.7896188192,0
953,-122.417019321,37.7891095539,0
954,-122.418467748,37.787965257,0
955,-122.414222705,37.7653250853,1
956,-122.418486297,37.7634954373,1
957,-122.422139511,37.7894107633,0
958,-122.416230393,37.7636337703,1
959,-122.41638971,37.7652491154,1
960,-122.41739283,37.7909741243,0
961,-122.402206967,37.7609519417,1
962,-122.416230393,37.7636337703,1
963,-122.41638971,37.7652491154,1
964,-122.420307356,37.7886989511,0
965,-122.422139511,37.7894107633,0
966,-122.416230393,37.7636337703,1
967,-122.418274172,37.7870372044,0
968,-122.41664237,37.7872450378,0
969,-122.418368839,37.7874861572,0
970,-122.41638971,37.7652491154,1
971,-122.419039119,37.7907880214,0
972,-122.417710345,37.7842362878,0
973,-122.422330464,37.7903690689,0
974,-122.417809103,37.7847098969,0
975,-122.418360182,37.7831498978,0
976,-122.418124262,37.7610901241,1
977,-122.418368839,37.7874861572,0
978,-122.42153486,37.7905261965,0
979,-122.418486297,37.7634954373,1
980,-122.416075285,37.7844496613,0
981,-122.415308389,37.7653161356,1
982,-122.4133673,37.7960828297,0
983,-122.41592985,37.7604330004,1
984,-122.418368839,37.7874861572,0
985,-122.421203512,37.7854812046,0
986,-122.417710345,37.7842362878,0
987,-122.415155941,37.7636979309,1
988,-122.418274172,37.7870372044,0
989,-122.411747372,37.7859988324,0
990,-122.416863556,37.7579459515,1
991,-122.418368839,37.7874861572,0
992,-122.416220196,37.762815158,1
993,-122.415781282,37.7588312135,1
994,-122.414955527,37.7913636074,0
995,-122.413354187,37.7690748004,1
996,-122.418368839,37.7874861572,0
997,-122.41664237,37.7872450378,0
998,-122.416075285,37.7844496613,0
999,-122.419508198,37.7888565421,0
1000,-122.416075285,37.7844496613,0
1001,-122.418486297,37.7634954373,1
1002,-122.420497289,37.7896188193,0
1003,-122.416220196,37.762815158,1
1004,-122.41592985,37.7604330004,1
1005,-122.418467748,37.787965257,0
1006,-122.421231782,37.7932574954,0
1007,-122.417964484,37.7586968166,1
1008,-122.492708772,37.7394765463,3
1009,-122.41638971,37.7652491154,1
1010,-122.416261837,37.7853750846,0
1011,-122.415000537,37.7620990021,1
1012,-122.416725586,37.7579542741,1
1013,-122.418368839,37.7874861572,0
1014,-122.416075285,37.7844496613,0
1015,-122.411778296,37.7839805593,0
1016,-122.41664237,37.7872450378,0
1017,-122.418467748,37.787965257,0
1018,-122.417710345,37.7842362878,0
1019,-122.418368839,37.7874861572,0
1020,-122.421056878,37.7923840814,0
1021,-122.416230393,37.7636337703,1
1022,-122.41638971,37.7652491154,1
1023,-122.418415888,37.7626869632,1
1024,-122.406553701,37.7658426354,1
1025,-122.416075285,37.7844496613,0
1026,-122.418658295,37.7889098399,0
1027,-122.416829148,37.7881786971,0
1028,-122.418368839,37.7874861572,0
1029,-122.416075285,37.7844496613,0
1030,-122.419039119,37.7907880214,0
1031,-122.418368839,37.7874861572,0
1032,-122.416075285,37.7844496613,0
1033,-122.418274172,37.7870372044,0
1034,-122.418262236,37.7610817999,1
1035,-122.416075285,37.7844496613,0
1036,-122.420874632,37.7914943052,0
1037,-122.41592985,37.7604330004,1
1038,-122.416614061,37.786777956,0
1039,-122.417332583,37.7635718956,1
1040,-122.416075285,37.7844496613,0
1041,-122.416078424,37.7620347867,1
1042,-122.416261837,37.7853750846,0
1043,-122.41766064,37.755504342,1
1044,-122.418272166,37.7619029613,1
1045,-122.418368839,37.7874861572,0
1046,-122.41638971,37.7652491154,1
1047,-122.421644478,37.7429970144,1
1048,-122.416452066,37.7863086886,0
1049,-122.416230393,37.7636337703,1
1050,-122.414845139,37.7605000726,1
1051,-122.418274172,37.7870372044,0
1052,-122.413107623,37.765448018,1
1053,-122.416075285,37.7844496613,0
1054,-122.415155941,37.7636979309,1
1055,-122.418090767,37.7861007452,0
1056,-122.416075285,37.7844496613,0
1057,-122.420691681,37.7905770711,0
1058,-122.419039119,37.7907880214,0
1059,-122.417710345,37.7842362878,0
1060,-122.418467748,37.787965257,0
1061,-122.41592985,37.7604330004,1
1062,-122.418368839,37.7874861572,0
1063,-122.405828841,37.7684749113,1
1064,-122.417964484,37.7586968166,1
1065,-122.416075285,37.7844496613,0
1066,-122.417903978,37.7851670875,0
1067,-122.41592985,37.7604330004,1
1068,-122.41638971,37.7652491154,1
1069,-122.418274172,37.7870372044,0
1070,-122.416075285,37.7844496613,0
1071,-122.416075285,37.7844496613,0
1072,-122.416220196,37.762815158,1
1073,-122.41592985,37.7604330004,1
1074,-122.418274172,37.7870372044,0
1075,-122.418658295,37.7889098399,0
1076,-122.420120319,37.7877570602,0
1077,-122.414845139,37.7605000726,1
1078,-122.415000537,37.7620990021,1
1079,-122.418108926,37.7594801326,1
1080,-122.417209639,37.7900459017,0
1081,-122.417964484,37.7586968166,1
1082,-122.478325616,37.7644357772,3
1083,-122.415308389,37.7653161356,1
1084,-122.403404791,37.7754207067,0
1085,-122.410365571,37.7643113176,1
1086,-122.418274172,37.7870372043,0
1087,-122.416075285,37.7844496613,0
1088,-122.421821806,37.7887291945,0
1089,-122.41638971,37.7652491154,1
1090,-122.415000537,37.7620990021,1
1091,-122.421154466,37.7886465687,0
1092,-122.420120319,37.7877570602,0
1093,-122.423907411,37.7990497607,0
1094,-122.41592985,37.7604330004,1
1095,-122.417964484,37.7586968166,1
1096,-122.415770264,37.7580118295,1
1097,-122.418274172,37.7870372044,0
1098,-122.440879522,37.7775321935,0
1099,-122.420691681,37.7905770711,0
1100,-122.41592985,37.7604330004,1
1101,-122.415155941,37.7636979309,1
1102,-122.410206085,37.7785518573,0
1103,-122.420497289,37.7896188192,0
1104,-122.419039119,37.7907880214,0
1105,-122.416230393,37.7636337703,1
1106,-122.417964484,37.7586968166,1
1107,-122.413591696,37.7638222259,1
1108,-122.417270976,37.757188559,1
1109,-122.418120086,37.760301234,1
1110,-122.416075285,37.7844496613,0
1111,-122.41592985,37.7604330004,1
1112,-122.416075285,37.7844496613,0
1113,-122.412296739,37.7641921009,1
1114,-122.415632296,37.7580201625,1
1115,-122.418182398,37.7865662291,0
1116,-122.41638971,37.7652491154,1
1117,-122.413591696,37.7638222259,1
1118,-122.416075285,37.7844496613,0
1119,-122.423340547,37.7962454397,0
1120,-122.418065082,37.7863419197,0
1121,-122.414693065,37.7588955948,1
1122,-122.41592985,37.7604330004,1
1123,-122.415000537,37.7620990021,1
1124,-122.416078424,37.7620347867,1
1125,-122.417964484,37.7586968166,1
1126,-122.417903978,37.7851670876,0
1127,-122.417785341,37.7849474957,0
1128,-122.417817853,37.7578884408,1
1129,-122.415000537,37.7620990021,1
1130,-122.418467748,37.787965257,0
1131,-122.410416664,37.7727234014,1
1132,-122.415000537,37.7620990021,1
1133,-122.420691681,37.7905770711,0
1134,-122.418274172,37.7870372044,0
1135,-122.418274172,37.7870372043,0
1136,-122.416230393,37.7636337703,1
1137,-122.412755326,37.7867259286,0
1138,-122.417028392,37.7603656932,1
1139,-122.412483263,37.7706305911,1
1140,-122.416230393,37.7636337703,1
1141,-122.419159191,37.7833430636,0
1142,-122.416230393,37.7636337703,1
1143,-122.41866733,37.760322979,1
1144,-122.418467748,37.787965257,0
1145,-122.415155941,37.7636979309,1
1146,-122.409033424,37.7605421573,1
1147,-122.418415888,37.7626869632,1
1148,-122.418820542,37.7619234801,1
1149,-122.415155941,37.7636979309,1
1150,-122.416078424,37.7620347867,1
1151,-122.417209639,37.7900459017,0
1152,-122.416374836,37.7644225166,1
1153,-122.418274172,37.7870372044,0
1154,-122.420025956,37.7830500141,0
1155,-122.420307356,37.7886989512,0
1156,-122.41638971,37.7652491154,1
1157,-122.417332583,37.7635718956,1
1158,-122.41638971,37.7652491154,1
1159,-122.416230393,37.7636337703,1
1160,-122.41592985,37.7604330004,1
1161,-122.417902522,37.763479279,1
1162,-122.412056242,37.7609899089,1
1163,-122.412297249,37.760401075,1
1164,-122.418368839,37.7874861572,0
1165,-122.41638971,37.7652491154,1
1166,-122.42206273,37.7899200015,0
1167,-122.41638971,37.7652491154,1
1168,-122.410416664,37.7727234014,1
1169,-122.416078424,37.7620347867,1
1170,-122.420874632,37.7914943052,0
1171,-122.418368839,37.7874861572,0
1172,-122.415280831,37.7702324462,1
1173,-122.412301187,37.7635382941,1
1174,-122.418108926,37.7594801326,1
1175,-122.417812559,37.7571005796,1
1176,-122.418467748,37.787965257,0
1177,-122.420691681,37.7905770711,0
1178,-122.415155941,37.7636979309,1
1179,-122.41544416,37.7780245675,0
1180,-122.416078424,37.7620347867,1
1181,-122.415308389,37.7653161356,1
1182,-122.422586142,37.7720472598,1
1183,-122.416261837,37.7853750846,0
1184,-122.403404791,37.7754207067,0
1185,-122.420691681,37.7905770711,0
1186,-122.41638971,37.7652491154,1
1187,-122.415000537,37.7620990021,1
1188,-122.416075285,37.7844496613,0
1189,-122.422139511,37.7894107633,0
1190,-122.41592985,37.7604330004,1
1191,-122.416230393,37.7636337703,1
1192,-122.415000537,37.7620990021,1
1193,-122.418467748,37.787965257,0
1194,-122.416075285,37.7844496613,0
1195,-122.453376251,37.7687142722,3
1196,-122.413591696,37.7638222259,1
1197,-122.415000537,37.7620990021,1
1198,-122.416075285,37.7844496613,0
1199,-122.414593171,37.7491990535,1
1200,-122.419295456,37.787805224,0
1201,-122.419039119,37.7907880214,0
1202,-122.420691681,37.7905770711,0
1203,-122.417964484,37.7586968166,1
1204,-122.413591696,37.7638222259,1
1205,-122.419486234,37.7887480807,0
1206,-122.418368839,37.7874861572,0
1207,-122.415000537,37.7620990021,1
1208,-122.416452066,37.7863086886,0
1209,-122.41546422,37.7548143097,1
1210,-122.418368839,37.7874861572,0
1211,-122.41592985,37.7604330004,1
1212,-122.419658344,37.7642205604,1
1213,-122.41967178,37.7650501215,1
1214,-122.428296651,37.7906154617,0
1215,-122.41638971,37.7652491154,1
1216,-122.417817853,37.7578884408,1
1217,-122.41664237,37.7872450378,0
1218,-122.389842625,37.7400616822,1
1219,-122.418274172,37.7870372044,0
1220,-122.417903978,37.7851670876,0
1221,-122.413142313,37.7541658572,1
1222,-122.420874632,37.7914943052,0
1223,-122.416075285,37.7844496613,0
1224,-122.418368839,37.7874861572,0
1225,-122.415000537,37.7620990021,1
1226,-122.416261837,37.7853750846,0
1227,-122.418274172,37.7870372044,0
1228,-122.416230393,37.7636337703,1
1229,-122.415000537,37.7620990021,1
1230,-122.409752,37.7682919616,1
1231,-122.417019321,37.7891095539,0
1232,-122.418658295,37.7889098399,0
1233,-122.416075285,37.7844496613,0
1234,-122.418580509,37.7881906055,0
1235,-122.50966216,37.763035554,3
1236,-122.418467748,37.787965257,0
1237,-122.418368839,37.7874861572,0
1238,-122.41440603,37.7841907151,0
1239,-122.418274172,37.7870372043,0
1240,-122.418274172,37.7870372044,0
1241,-122.418467748,37.787965257,0
1242,-122.408384276,37.7878271137,0
1243,-122.418124262,37.7610901241,1
1244,-122.41592985,37.7604330004,1
1245,-122.41592985,37.7604330004,1
1246,-122.435265199,37.800061673,0
1247,-122.416230393,37.7636337703,1
1248,-122.418844748,37.7898297669,0
1249,-122.417332583,37.7635718956,1
1250,-122.417964484,37.7586968166,1
1251,-122.416075285,37.7844496613,0
1252,-122.411572788,37.7597252282,1
1253,-122.416916142,37.7843944492,0
1254,-122.414457765,37.776508037,0
1255,-122.419366295,37.7840280452,0
